gender,forehead_chin,left_ear_right_ear,height,weight,age
1,55.08175741568164,28.0178514522438,6.3,0,55
1,41.0,32.01562118716424,5.8,57,60
0,58.137767414994535,40.80441152620633,0,0,42
0,40.311288741492746,29.068883707497267,5.6,55,42
1,39.20459156782532,37.48332962798263,5.9,72,33
0,44.01136216933077,35.35533905932738,5.1,45,34
0,79.40403012442127,56.00892785976178,5.2,64,61
1,42.0,25.019992006393608,5.9,0,25
1,45.27692569068709,34.058772731852805,5.10,84,59
1,65.19202405202648,44.0,5.7,66,37
0,87.36704184073076,66.0,5.7,58,37
0,57.0701322935211,37.33630940518894,5.2,55,65
0,59.00847396772772,44.01136216933077,5.8,55,43
1,67.11929677819934,44.553338819890925,5.11,76,48
0,30.4138126514911,22.135943621178654,0,0,32
0,91.08786966440702,64.07027391856539,5.9,65,36
1,97.12878049270464,70.06425622241343,6,80,34
1,34.0,19.0,5.8,70,38
1,28.0178514522438,21.095023109728988,5.4,65,33
0,70.25667228100119,51.24451190127583,5.8,55,31
1,66.37017402418047,47.095647357266465,6.2,86,90
0,43.0,25.019992006393608,5.7,49,41
0,102.07840124139877,66.12110101926616,5.4,58,39
0,111.01801655587259,75.16648189186454,5.3,51,24
1,44.0,20.024984394500787,6,77,40
0,53.46026561849464,34.23448553724738,5.7,61,39
1,86.05230967266364,73.06161783043132,6,77,43
0,72.00694410957877,47.38143096192854,5.3,48,20
1,92.22797840135064,76.23647421018367,6,74,47
0,66.007575322837,43.289721643826724,5.2,50,60
0,113.21660655575224,66.61080993352356,5.10,0,33
1,81.39410298049853,61.29437168288782,5.11,102,58
0,68.06614430096654,61.032778078668514,5.7,55,41
0,33.24154027718932,22.090722034374522,5.4,56,44
1,88.05112151472007,63.198101237299845,6.1,80,49
1,39.6232255123179,31.064449134018133,5.11,79,41
0,63.150613615387776,65.27633568147036,5.6,62,63
1,159.31415505221122,119.00420160649792,6.2,85,30
1,78.5175139698144,50.08991914547278,5.11,76,38
0,85.5102333057278,62.289646009589745,5.10,54,44
1,79.90619500389191,58.077534382926416,5.8,57,35
0,40.607881008493905,32.55764119219941,5.5,50,34
0,75.92759709091287,88.09086218218096,5.2,52,29
1,77.52418977325722,58.077534382926416,5.8,66,24
1,50.08991914547278,32.0,6.2,107,49
1,62.16912416947821,42.20189569201838,5.7,66,45
0,46.238512086787566,60.67124524847005,5.5,52,40
1,43.93176527297759,32.7566787083184,5.10,74,33
0,40.049968789001575,29.0,5.6,61,47
0,117.881296226331,90.70832376358854,5.5,75,22
0,98.6154146165801,75.4254598925323,5.10,0,34
0,32.2490309931942,17.26267650163207,5.10,0,32
0,40.311288741492746,28.442925306655784,5.9,0,36
0,50.24937810560445,34.058772731852805,5.6,55,34
0,53.36665625650534,35.73513677041127,5.4,50,41
0,70.45565981523414,55.44366510251645,5.4,59,63
0,41.10960958218893,27.018512172212592,5.7,56,54
1,41.0,29.017236257093817,5.10,64,33
1,56.568542494923804,56.00892785976178,6,79,39
1,38.118237105091836,17.029386365926403,0,0,37
0,82.15229759416349,47.042533945356304,5.11,54,
0,70.57619995437555,50.0,5.5,50,41
1,32.0624390837628,29.068883707497267,6.2,92,48
0,68.8839603971781,53.03772242470448,5.7,61,29
0,49.0,49.01020301937138,5.6,56,37
1,45.5411901469428,33.52610922848042,6.10,134,64
0,47.042533945356304,36.138621999185304,5.6,54,44
0,82.49242389456137,55.00909015790027,5.8,62,37
1,46.87216658103186,35.22782990761707,5.11,75,33
0,38.01315561749642,29.0,0,0,36
0,40.049968789001575,28.160255680657446,5.7,56,42
1,80.06247560499239,58.69412236331676,5.11,75,40
1,101.04454463255303,74.02702209328699,6,74,41
0,44.40720662234904,31.016124838541646,5.5,50,33
1,85.09406559801923,69.06518659932803,6.1,78,60
0,69.72087205421343,75.0,5.3,56,32
0,126.66885963013956,89.27485648266257,5.6,53,32
1,77.27871634544663,54.230987451824994,5.10,89,36
0,41.012193308819754,27.294688127912362,5.5,56,36
0,148.75819305167698,112.44998888394787,5.5,50,43
0,38.897300677553446,25.709920264364882,5.6,48,47
0,40.19950248448356,28.442925306655784,5.9,54,45
0,31.064449134018133,22.20360331117452,5.6,53,38
0,33.06055050963308,33.015148038438355,5.6,52,38
0,88.52683209061533,59.413803110051795,5.9,54,38
1,41.19465984809196,37.013511046643494,5.9,74,42
1,41.30375285612676,30.265491900843113,6,77,42
0,39.05124837953327,25.0,5.9,0,36
1,61.29437168288782,60.03332407921454,6,78,35
1,38.2099463490856,31.25699921617557,5.12,0,55
0,48.16637831516918,45.09988913511872,5.7,57,28
0,31.25699921617557,18.439088914585774,5.3,56,30
1,71.449282711585,54.91812087098393,5.9,75,55
0,61.29437168288782,54.45181356024793,5.8,53,37
0,47.16990566028302,46.04345773288535,5.7,55,43
1,77.05841939723393,51.03920062069938,5.8,65,29
0,72.44308110509934,71.25307010929424,5.5,54,32
0,110.01818031580054,82.02438661763951,5.8,60,26
1,82.00609733428362,58.137767414994535,6,76,34
0,78.31347265956222,59.07622195096772,5.4,48,44
0,100.17983829094555,42.7551166528639,5.4,48,43
0,99.29753269845128,75.53806987208503,5.5,53,38
0,46.010868281309364,33.015148038438355,5.7,65,43
0,72.00694410957877,82.0,5.7,53,25
0,75.32595834106593,72.0,5.2,45,31
0,104.01922899156675,65.03076195155643,5.3,52,34
0,39.11521443121589,26.1725046566048,5.12,0,37
0,63.788713735268246,68.0,5.3,49,44
0,56.0,45.0111097397076,5.10,57,63
1,90.00555538409837,61.00819617067857,6.5,100,39
1,77.78174593052023,49.25444142409901,5.9,70,42
1,32.2490309931942,24.186773244895647,0,0,26
0,129.87686476043376,89.31965069345043,5.5,0,35
1,120.06664815842908,69.02897942168927,5.11,77,32
0,74.16872656315464,48.041648597857254,5.5,53,47
1,43.41658669218482,29.614185789921695,0,0,48
0,41.19465984809196,33.24154027718932,5.11,62,39
0,59.00847396772772,45.0,5.2,54,42
1,189.0026454841307,134.23859355639868,6.9,105,36
1,89.02246907382428,60.03332407921454,6.2,76,26
0,51.0098029794274,23.194827009486403,5.6,61,42
1,66.18912297349165,43.0,6.5,102,40
0,90.08884503644167,60.07495318350236,5.10,54,36
0,61.29437168288782,55.08175741568164,5.11,55,34
1,59.033888572581766,46.0,5.9,70,39
0,32.2490309931942,25.079872407968907,5.10,70,63
0,70.11419257183242,53.33854141237835,5.10,0,36
0,75.23961722390672,52.3450093132096,5.5,54,30
0,58.52349955359813,42.720018726587654,5.6,43,40
0,106.0,80.75270893288967,5.10,64,31
1,91.35097153287424,67.06713054842886,6.6,96,45
0,77.00649323271382,50.08991914547278,0,0,46
0,40.52159917870962,18.681541692269406,0,0,40
1,116.21101496846157,83.0,6.1,77,34
0,72.02777242147643,49.01020301937138,5.5,49,27
0,47.095647357266465,35.0,5.8,0,43
0,155.0129026887762,112.0044641967453,5.8,54,50
0,30.01666203960727,21.02379604162864,5.6,59,47
0,79.42921376924235,84.2140130857092,5.2,94,53
0,87.00574693662483,63.0317380372777,5.9,64,36
0,52.61178575186362,59.135437767890075,5.10,52,55
1,66.12110101926616,23.53720459187964,5.9,0,44
1,70.02856560004639,45.27692569068709,5.7,77,35
1,97.01546268507923,76.11832893594026,5.10,72,36
0,42.7551166528639,29.427877939124322,5.9,70,60
0,70.61161377563892,53.600373133029585,5.7,52,39
1,30.265491900843113,13.341664064126334,5.10,70,44
0,32.0,26.076809620810597,0,0,53
0,30.066592756745816,32.0624390837628,6.2,86,37
0,90.0499861188218,68.00735254367721,5.2,49,29
1,62.51399843235114,42.2965719651132,6.2,84,41
1,31.0,23.021728866442675,0,0,41
1,82.02438661763951,64.03124237432849,5.10,84,50
0,74.00675644831355,55.00909015790027,5.10,55,33
0,89.02246907382428,98.00510190801293,5.4,65,44
1,112.0044641967453,70.00714249274856,5.8,77,41
0,72.06247289678588,51.0098029794274,5.8,62,32
0,59.841457201508724,69.1158447825099,5.10,57,33
1,41.0,32.0,6.1,81,43
0,76.53103945458993,55.036351623268054,5.10,54,27
0,60.63827174318213,65.62011886609167,5.6,56,58
1,135.44740676735012,78.10249675906654,5.7,70,70
0,84.09518416651456,63.071388124885914,5.7,66,30
0,83.93449827097318,95.42536350467836,5.6,55,31
0,64.19501538281614,49.16299421312742,5.3,60,78
0,94.04786015641186,73.10950690573696,5.9,61,41
0,81.2219182240853,54.230987451824994,5.6,57,40
0,83.02409288875127,54.147945482723536,5.6,60,58
1,96.33275663033837,66.03029607687671,5.10,81,32
0,49.040799340956916,29.427877939124322,0,0,38
0,110.11357772772621,86.02325267042627,4.11,45,55
0,43.0,34.0,5.5,57,34
1,33.06055050963308,27.018512172212592,6,75,57
0,128.0,128.09761902549164,5.3,52,59
0,32.38826948140329,18.439088914585774,4.8,38,39
0,50.039984012787215,52.08646657242167,6,58,32
1,65.49045732013177,44.10215414239989,6,77,38
1,86.09297300012354,39.0,5.11,76,52
1,35.12833614050059,26.019223662515376,5.10,71,34
0,42.42640687119285,35.12833614050059,5.2,0,34
0,93.08598175880189,53.03772242470448,5.7,54,41
0,80.02499609497022,95.02105029939419,5.1,51,41
0,80.049984384758,56.22277118748239,5.10,52,36
0,92.39588735436226,106.1178590059185,5.4,54,42
0,71.17583859709698,60.40695324215582,5.4,51,31
0,73.824115301167,52.08646657242167,5.10,59,26
1,36.22154055254967,27.073972741361768,5.10,75,58
1,46.04345773288535,35.014282800023196,6.8,113,52
1,45.0111097397076,34.23448553724738,0,0,50
0,40.01249804748511,30.0,5.10,61,47
0,109.00458705944443,71.02816342831905,5.7,53,46
0,73.06161783043132,60.03332407921454,5.5,55,43
1,66.37017402418047,52.3450093132096,6.2,86,50
0,66.12110101926616,45.044422518220834,5.1,52,33
1,60.13318551349163,62.03224967708329,5.1,60,28
0,46.17358552246078,37.05401462729781,5.4,52,59
0,52.952809179494906,36.013886210738214,5.8,57,44
1,72.11102550927978,52.46903848937962,6.2,86,59
0,79.81227975693966,59.665735560705194,5.7,54,32
0,41.012193308819754,15.524174696260024,5.5,45,32
0,99.04544411531506,63.12685640834652,5.7,56,43
1,182.82231811242303,145.49570440394453,6.1,80,41
0,67.08203932499369,50.00999900019995,5.11,55,36
0,72.24956747275377,54.147945482723536,5.2,50,38
1,195.0,189.01058171435798,5.11,76,59
1,31.016124838541646,22.0,6.3,77,37
0,24.186773244895647,18.24828759089466,0,0,45
0,86.14522621712709,57.3149195236284,5.3,55,42
1,71.02816342831905,57.0087712549569,5.7,49,17
0,87.02298546935747,81.09870529176159,5.3,48,28
1,37.013511046643494,17.11724276862369,6.3,82,42
0,84.69356528095862,104.58011283222064,5.2,57,38
1,77.46612162745726,54.230987451824994,6,77,50
0,71.06335201775947,59.22837157984339,5.6,47,34
0,170.31735084835015,108.25894882179486,5.9,57,38
0,50.00999900019995,32.55764119219941,5.4,48,43
0,67.446274915669,46.238512086787566,5.3,79,41
0,52.08646657242167,32.31098884280702,5.6,53,37
0,48.104053883222775,38.07886552931954,0,0,35
0,122.05326705991938,91.44397191723465,5.5,49,32
1,89.20201791439474,65.19202405202648,5.11,76,44
0,86.09297300012354,57.0,5.2,50,37
0,85.0,69.02897942168927,5.9,55,30
0,43.01162633521314,26.0,5.10,0,33
1,106.53168542738823,138.1774221788784,5.5,64,35
0,52.009614495783374,26.019223662515376,5.4,54,50
0,103.69667304209909,76.4198926981712,5.5,0,63
0,72.00694410957877,64.03124237432849,5.4,53,62
0,83.00602387778854,74.00675644831355,5.3,50,36
0,59.033888572581766,35.510561809129406,5.9,61,50
0,49.01020301937138,33.13608305156178,5.8,63,42
0,62.93647591023825,49.8196748283246,5.9,62,46
1,71.17583859709698,56.00892785976178,6.1,91,49
0,36.013886210738214,31.064449134018133,4.12,41,38
1,60.13318551349163,42.0,6.1,89,31
0,87.00574693662483,66.12110101926616,0,0,32
1,50.08991914547278,31.016124838541646,5.7,67,25
1,77.00649323271382,52.08646657242167,6,80,45
0,73.24616030891995,66.06814663663572,5.6,59,49
0,36.0,22.20360331117452,5.9,0,37
0,29.068883707497267,24.08318915758459,5.6,0,37
0,113.44161493913951,69.12307863514182,5.10,56,32
1,78.77182237323191,51.894122981316485,5.9,65,34
1,106.09901036296239,96.317184344228,6.6,95,43
1,43.46262762420146,38.8329756778952,6.2,0,52
0,53.46026561849464,35.05709628591621,5.3,110,45
0,68.00735254367721,59.135437767890075,5.6,51,46
0,83.3606621854697,68.73136110975832,4.12,46,46
1,37.21558813185679,28.284271247461902,0,0,40
0,35.014282800023196,27.018512172212592,5.6,56,53
0,65.0,68.0294054067798,5.10,58,35
0,116.52038448271615,69.18092222571191,5.8,56,82
0,83.60023923410746,45.27692569068709,5.9,57,36
0,100.0199980003999,67.00746227100382,5.8,55,34
1,39.0,28.0178514522438,5.9,68,32
0,45.39823785126467,33.24154027718932,4.12,0,43
0,45.12205669071391,35.6931365951495,5.5,58,51
0,48.373546489791295,52.08646657242167,0,0,34
0,128.87590930814028,100.17983829094555,5.10,58,33
1,100.0199980003999,76.00657866263946,6.4,90,47
0,28.0178514522438,24.020824298928627,0,0,35
0,21.0,17.029386365926403,5.6,56,39
1,60.07495318350236,43.18564576337837,0,0,53
0,38.0,29.274562336608895,5.1,0,37
0,60.13318551349163,73.10950690573696,5.2,49,40
0,75.1065909225016,55.036351623268054,5.7,58,72
1,83.38465086573187,64.13267497929586,6.1,88,79
1,72.00694410957877,46.010868281309364,5.7,65,25
1,105.80170130957252,69.06518659932803,5.11,72,30
0,90.02777349240623,63.63961030678928,5.7,64,41
0,73.00684899377592,50.08991914547278,0,0,33
0,60.8276253029822,44.553338819890925,5.4,50,42
1,39.20459156782532,20.248456731316587,6.1,81,38
1,36.124783736376884,24.020824298928627,0,0,46
0,44.384682042344295,32.89376840679705,5.3,0,54
1,64.0,48.041648597857254,6.11,170,48
0,64.19501538281614,46.04345773288535,5.8,58,55
1,58.42088667591412,41.30375285612676,6.5,124,61
0,93.64827814754524,66.48308055437865,5.4,54,37
1,72.11102550927978,51.35172830587107,6,70,23
1,47.265209192385896,38.2099463490856,0,0,27
0,69.0,55.0,5.4,53,54
1,89.20201791439474,69.00724599634447,6.3,86,35
0,65.06919393998976,43.01162633521314,5.5,68,30
0,84.1486779456457,67.00746227100382,5.2,52,37
1,56.00892785976178,39.01281840626232,6.3,91,40
1,54.12947441089743,56.0357029044876,5.9,70,36
1,42.01190307520001,25.019992006393608,6.2,78,41
0,35.05709628591621,38.01315561749642,5.7,56,21
1,24.08318915758459,21.02379604162864,5.6,98,42
0,67.02984409947557,48.16637831516918,5.4,55,31
1,80.02499609497022,65.19202405202648,5.10,85,50
0,80.15609770940699,80.05623023850174,5.2,51,47
0,45.17742799230607,24.08318915758459,5.11,63,29
0,169.00295855398508,113.53413583587978,5.7,52,25
0,50.08991914547278,35.12833614050059,5.10,0,33
1,54.45181356024793,38.897300677553446,5.9,70,50
1,139.01438774457844,97.0051545022222,6.2,82,46
0,43.18564576337837,29.017236257093817,5.9,58,35
0,64.07027391856539,46.010868281309364,5.6,53,44
1,67.00746227100382,49.01020301937138,5.11,113,47
0,96.00520819205592,74.67261881037788,5.8,58,58
0,44.0,27.16615541441225,5.6,50,49
0,45.09988913511872,33.015148038438355,0,0,57
0,72.06247289678588,49.040799340956916,5.2,50,
1,67.89698078707183,62.0,5.9,67,40
0,45.0111097397076,33.06055050963308,5.6,55,50
1,29.068883707497267,20.024984394500787,6.1,81,57
0,42.05948168962618,32.28002478313795,5.5,51,41
0,88.0056816347672,65.00769185258002,5.6,57,29
0,87.28115489611719,64.77653896280658,5.8,61,57
1,108.16653826391968,85.09406559801923,5.9,72,36
1,59.00847396772772,42.04759208325728,5.7,73,31
1,51.97114584074513,54.037024344425184,5.11,76,31
1,106.23088063270491,68.00735254367721,6.1,73,37
0,35.90264614203248,25.96150997149434,5.7,65,44
1,46.2709412050371,42.2965719651132,6.7,98,43
1,88.0056816347672,55.08175741568164,5.8,68,41
0,30.805843601498726,23.53720459187964,5.4,52,50
0,159.25451327984396,116.01724009818541,4.11,40,19
0,70.34912934784623,49.0,5.10,56,31
0,86.37129152675674,83.21658488546619,5.10,57,27
0,139.01438774457844,96.51942809610924,5.4,54,44
1,75.32595834106593,61.07372593840988,6.1,77,28
0,43.04648650006177,30.01666203960727,5.3,0,40
1,67.11929677819934,45.0,5.7,67,36
0,83.02409288875127,54.08326913195984,5.7,59,44
0,44.40720662234904,33.24154027718932,5.6,57,55
0,46.17358552246078,34.132096331752024,5.4,58,29
0,54.037024344425184,48.0,5.11,60,36
1,118.03812943282352,71.34423592694787,6,70,53
1,152.08221460775746,100.0199980003999,6.5,65,48
0,120.41594578792295,92.04890004774636,5.5,55,30
0,105.11898020814318,83.15046602394962,5.8,63,46
0,38.0,28.071337695236398,5.10,0,40
0,35.0,25.019992006393608,5.10,66,38
0,101.00495037373169,73.0,5.2,54,42
1,44.10215414239989,17.11724276862369,0,0,46
0,102.25947388873072,78.63841300535,5.6,52,30
0,77.10382610480494,57.14017850864661,5.2,45,35
1,42.01190307520001,33.06055050963308,0,0,52
0,81.05553651663777,56.00892785976178,5.8,58,44
0,79.07591289387686,45.27692569068709,5.9,55,40
0,37.12142238654117,21.02379604162864,5.9,59,54
0,32.01562118716424,23.021728866442675,5.5,33,41
1,72.06247289678588,74.06078584514209,5.8,66,58
0,35.0,29.0,5.7,62,42
1,68.06614430096654,61.032778078668514,5.9,53,47
0,56.00892785976178,50.0,5.9,55,30
0,49.36598018878993,28.0178514522438,5.6,56,42
0,79.76214641043707,44.40720662234904,5.8,55,33
0,75.0066663703967,67.36467917239716,5.6,57,44
0,34.058772731852805,23.021728866442675,5.3,55,37
0,32.2490309931942,30.01666203960727,5.10,0,32
0,34.0147027033899,35.0,5.10,54,46
0,85.37564055396598,58.077534382926416,5.5,54,65
1,42.190046219457976,31.064449134018133,0,0,54
0,70.06425622241343,49.01020301937138,5.11,54,31
0,42.190046219457976,26.30589287593181,0,0,41
0,130.24592124131948,132.09466302617983,5.2,48,38
1,49.25444142409901,66.12110101926616,6,75,66
0,75.16648189186454,54.08326913195984,5.7,56,42
0,43.41658669218482,32.2490309931942,5.4,48,38
0,81.30190649671138,71.11258679024411,5.7,55,32
1,79.02531240052139,44.553338819890925,6,82,59
1,37.12142238654117,37.21558813185679,5.10,77,43
0,65.92419889539804,88.0056816347672,5.2,45,23
0,57.42821606144492,37.656340767525464,5.2,49,26
1,43.104524124504614,33.13608305156178,5.11,70,45
0,92.9623579735368,77.78174593052023,5.10,56,46
0,43.289721643826724,34.23448553724738,0,0,42
0,157.68639763784319,140.4314779527724,5.1,45,19
1,65.00769185258002,44.10215414239989,6.1,98,46
0,45.5411901469428,33.06055050963308,5.6,55,33
1,64.19501538281614,54.3323108288245,5.11,82,47
0,75.4254598925323,75.16648189186454,5.4,55,52
0,57.0350769263968,27.0,0,0,50
0,86.70063436907483,58.215118311311535,5.9,60,37
1,57.55866572463264,43.289721643826724,5.11,0,37
0,95.25754563287887,69.46221994724903,0,0,35
0,68.26419266350405,60.07495318350236,5.3,54,33
0,66.18912297349165,53.23532661682466,5.5,64,38
1,73.02739212103907,52.08646657242167,5.10,70,40
0,47.042533945356304,29.427877939124322,5.5,64,50
0,43.01162633521314,35.35533905932738,5.7,56,30
0,100.62305898749054,65.27633568147036,5.3,52,32
0,33.015148038438355,24.186773244895647,5.5,55,39
1,62.12889826803627,44.0,5.8,70,49
1,42.1070065428546,26.076809620810597,5.8,68,45
1,42.2965719651132,33.06055050963308,0,0,45
1,75.92759709091287,53.150729063673246,0,0,44
1,62.16912416947821,51.97114584074513,5.11,75,46
1,70.0,46.389654018972806,6,75,37
1,45.5411901469428,33.54101966249684,5.5,70,46
0,138.13037319865606,108.11567878897121,5.4,52,40
0,51.35172830587107,39.05124837953327,5.4,52,42
0,39.81205847478876,31.25699921617557,5.4,53,43
0,78.08969202141856,98.6154146165801,5.6,52,35
0,64.4980619863884,42.01190307520001,5.6,55,49
0,44.9221548904324,34.539832078341085,5.4,50,44
0,47.92702786528704,33.24154027718932,5.7,57,30
0,55.08175741568164,38.0,5.9,58,29
1,51.0098029794274,31.144823004794873,5.9,72,51
0,48.507731342539614,35.17101079013795,5.5,0,44
0,70.178344238091,53.46026561849464,5.6,54,37
0,36.0,25.179356624028344,0,0,30
1,135.19245541079576,166.24379687675568,5.11,70,37
0,59.00847396772772,43.289721643826724,5.1,57,59
1,74.24284477308234,53.600373133029585,5.7,70,31
0,109.07336980216573,81.00617260431454,5.8,58,41
0,62.12889826803627,46.010868281309364,5.6,59,42
0,73.0,54.037024344425184,5.3,56,33
0,93.13431161500041,52.61178575186362,5.3,50,26
0,93.05912099305473,81.58431221748455,5.5,52,47
0,60.207972893961475,41.43669871020132,5.7,52,42
1,76.16429609731846,54.45181356024793,5.9,71,38
1,94.36630754670864,54.12947441089743,6.4,85,38
1,36.49657518178932,29.427877939124322,6,75,60
0,93.08598175880189,78.16009211867653,0,0,51
1,91.35097153287424,67.36467917239716,6.3,82,59
1,39.319206502675,32.38826948140329,5.6,62,62
1,65.19202405202648,56.08029957123981,6,78,38
0,61.00819617067857,44.01136216933077,5.6,55,41
1,74.16872656315464,68.0,5.10,89,66
